id,Lat,Lon,HarvestYear,Source,YieldTonHa,MWMT,MCMT,MAT,MAP,Potassium_g_kg_0-20_m,Nitrogen_g_kg_0-20_m,Phosphorus_g_kg_0-20_m,OrganicCarbon_g_kg_0-20_m,irr
30370,-13.7623996734619,32.8174018859863,2010,LSMS_MWI2010,0.950404440956636,24.9,17.2,21.4,941,46,60,22,23,0.0
30371,-13.7623996734619,32.8174018859863,2010,LSMS_MWI2010,1.29600614726769,24.9,17.2,21.4,941,46,60,22,23,0.0
30372,-13.7623996734619,32.8174018859863,2010,LSMS_MWI2010,2.72042372970585,24.9,17.2,21.4,941,46,60,22,23,0.0
30373,-13.7623996734619,32.8174018859863,2010,LSMS_MWI2010,2.43624815969457,24.9,17.2,21.4,941,46,60,22,23,0.0
30374,-13.7623996734619,32.8174018859863,2010,LSMS_MWI2010,2.4948118334903,24.9,17.2,21.4,941,46,60,22,23,0.0
30375,-13.7623996734619,32.8174018859863,2010,LSMS_MWI2010,2.29551238947923,24.9,17.2,21.4,941,46,60,22,23,0.0
30376,-13.7623996734619,32.8174018859863,2010,LSMS_MWI2010,1.74585166354593,24.9,17.2,21.4,941,46,60,22,23,0.0
30377,-13.7623996734619,32.8174018859863,2010,LSMS_MWI2010,3.08881441495248,24.9,17.2,21.4,941,46,60,22,23,0.0
30378,-13.7623996734619,32.8174018859863,2010,LSMS_MWI2010,2.05920960996832,24.9,17.2,21.4,941,46,60,22,23,0.0
30379,-13.7623996734619,32.8174018859863,2010,LSMS_MWI2010,1.90667563493779,24.9,17.2,21.4,941,46,60,22,23,0.0
30380,-13.7623996734619,32.8174018859863,2010,LSMS_MWI2010,1.71072811439336,24.9,17.2,21.4,941,46,60,22,23,0.0
30381,-13.9426002502441,33.1929016113281,2010,LSMS_MWI2010,0.972976564874168,26.1,18.1,22.5,810,46,62,21,23,0.0
30382,-13.9426002502441,33.1929016113281,2010,LSMS_MWI2010,8.23683843987331,26.1,18.1,22.5,810,46,62,21,23,0.0
30383,-13.9426002502441,33.1929016113281,2010,LSMS_MWI2010,0.772203651682835,26.1,18.1,22.5,810,46,62,21,23,0.0
30384,-13.995400428772,33.2865982055664,2010,LSMS_MWI2010,0.260110701174776,26.0,18.1,22.3,800,46,51,21,20,0.0
30385,-13.995400428772,33.2865982055664,2010,LSMS_MWI2010,0.322311083307533,26.0,18.1,22.3,800,46,51,21,20,0.0
30386,-13.995400428772,33.2865982055664,2010,LSMS_MWI2010,0.882518454369471,26.0,18.1,22.3,800,46,51,21,20,0.0
30387,-13.995400428772,33.2865982055664,2010,LSMS_MWI2010,0.699354272701133,26.0,18.1,22.3,800,46,51,21,20,0.0
30388,-13.9649000167847,33.0449981689453,2010,LSMS_MWI2010,2.14874052886702,26.0,17.9,22.4,846,43,51,22,20,0.0
30389,-13.9649000167847,33.0449981689453,2010,LSMS_MWI2010,1.06773835556516,26.0,17.9,22.4,846,43,51,22,20,0.0
30390,-13.9649000167847,33.0449981689453,2010,LSMS_MWI2010,1.16790997999163,26.0,17.9,22.4,846,43,51,22,20,0.0
30391,-14.0593004226685,33.3083992004395,2010,LSMS_MWI2010,1.45355980962364,26.1,18.1,22.3,797,44,48,21,19,0.0
30392,-14.0593004226685,33.3083992004395,2010,LSMS_MWI2010,0.26287783366173,26.1,18.1,22.3,797,44,48,21,19,0.0
30393,-14.0593004226685,33.3083992004395,2010,LSMS_MWI2010,1.12320526208825,26.1,18.1,22.3,797,44,48,21,19,0.0
30394,-13.8666000366211,33.184700012207,2010,LSMS_MWI2010,1.1440053388713,26.1,18.0,22.5,821,47,64,21,23,0.0
30395,-13.815299987793,32.9355010986328,2010,LSMS_MWI2010,0.120343426527399,25.4,17.4,21.9,919,48,53,22,21,0.0
30396,-13.815299987793,32.9355010986328,2010,LSMS_MWI2010,3.04129442558819,25.4,17.4,21.9,919,48,53,22,21,0.0
30397,-13.815299987793,32.9355010986328,2010,LSMS_MWI2010,0.946360237186991,25.4,17.4,21.9,919,48,53,22,21,0.0
30398,-13.815299987793,32.9355010986328,2010,LSMS_MWI2010,0.772203651682833,25.4,17.4,21.9,919,48,53,22,21,0.0
30399,-13.815299987793,32.9355010986328,2010,LSMS_MWI2010,5.70242704797786,25.4,17.4,21.9,919,48,53,22,21,0.0
30400,-13.815299987793,32.9355010986328,2010,LSMS_MWI2010,3.36961594276717,25.4,17.4,21.9,919,48,53,22,21,0.0
30401,-13.815299987793,32.9355010986328,2010,LSMS_MWI2010,2.72542456341296,25.4,17.4,21.9,919,48,53,22,21,0.0
30402,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,0.528002504442391,25.7,17.6,22.2,852,42,70,21,25,0.0
30403,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,1.29084783434346,25.7,17.6,22.2,852,42,70,21,25,0.0
30404,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,2.61026588538703,25.7,17.6,22.2,852,42,70,21,25,0.0
30405,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,1.27813011149557,25.7,17.6,22.2,852,42,70,21,25,0.0
30406,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,1.74720820650935,25.7,17.6,22.2,852,42,70,21,25,0.0
30407,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,0.763717858188094,25.7,17.6,22.2,852,42,70,21,25,0.0
30408,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,1.13611568579734,25.7,17.6,22.2,852,42,70,21,25,0.0
30409,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,0.680105932426463,25.7,17.6,22.2,852,42,70,21,25,0.0
30410,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,1.29600614726769,25.7,17.6,22.2,852,42,70,21,25,0.0
30411,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,1.33242982548834,25.7,17.6,22.2,852,42,70,21,25,0.0
30412,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,0.965254564603543,25.7,17.6,22.2,852,42,70,21,25,0.0
30413,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,1.91719528545757,25.7,17.6,22.2,852,42,70,21,25,0.0
30414,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,0.877296407036895,25.7,17.6,22.2,852,42,70,21,25,0.0
30415,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,0.50688237327747,25.7,17.6,22.2,852,42,70,21,25,0.0
30416,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,1.90080901599262,25.7,17.6,22.2,852,42,70,21,25,0.0
30417,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,2.13021685249261,25.7,17.6,22.2,852,42,70,21,25,0.0
30418,-13.8086996078491,33.056999206543,2010,LSMS_MWI2010,1.02960480498416,25.7,17.6,22.2,852,42,70,21,25,0.0
30419,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,1.20539104961309,26.1,18.1,22.5,819,43,64,22,23,0.0
30420,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,1.37280640664555,26.1,18.1,22.5,819,43,64,22,23,0.0
30421,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.247105163015276,26.1,18.1,22.5,819,43,64,22,23,0.0
30422,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.904043287209814,26.1,18.1,22.5,819,43,64,22,23,0.0
30423,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,2.3166109550485,26.1,18.1,22.5,819,43,64,22,23,0.0
30424,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.411841921993664,26.1,18.1,22.5,819,43,64,22,23,0.0
30425,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.950404507996307,26.1,18.1,22.5,819,43,64,22,23,0.0
30426,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.912133146231706,26.1,18.1,22.5,819,43,64,22,23,0.0
30427,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,1.54440720747624,26.1,18.1,22.5,819,43,64,22,23,0.0
30428,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.95040450799631,26.1,18.1,22.5,819,43,64,22,23,0.0
30429,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.435044314231172,26.1,18.1,22.5,819,43,64,22,23,0.0
30430,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.273044387654297,26.1,18.1,22.5,819,43,64,22,23,0.0
30431,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.461017083694094,26.1,18.1,22.5,819,43,64,22,23,0.0
30432,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.510547841373832,26.1,18.1,22.5,819,43,64,22,23,0.0
30433,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,3.01347762403272,26.1,18.1,22.5,819,43,64,22,23,0.0
30434,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,2.2328780239515,26.1,18.1,22.5,819,43,64,22,23,0.0
30435,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,2.53875160848182,26.1,18.1,22.5,819,43,64,22,23,0.0
30436,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,1.02960486891045,26.1,18.1,22.5,819,43,64,22,23,0.0
30437,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,1.28445754265321,26.1,18.1,22.5,819,43,64,22,23,0.0
30438,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.797113422950999,26.1,18.1,22.5,819,43,64,22,23,0.0
30439,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.895308590523123,26.1,18.1,22.5,819,43,64,22,23,0.0
30440,-13.8045997619629,33.214599609375,2010,LSMS_MWI2010,0.363389941788395,26.1,18.1,22.5,819,43,64,22,23,0.0
30441,-13.9315004348755,33.0802993774414,2010,LSMS_MWI2010,0.161741561246363,26.1,17.9,22.5,833,45,56,20,22,0.0
30442,-13.9315004348755,33.0802993774414,2010,LSMS_MWI2010,0.123552581507638,26.1,17.9,22.5,833,45,56,20,22,0.0
30443,-13.9315004348755,33.0802993774414,2010,LSMS_MWI2010,1.23552576598099,26.1,17.9,22.5,833,45,56,20,22,0.0
30444,-13.799599647522,33.0638999938965,2010,LSMS_MWI2010,0.720723363488913,25.8,17.6,22.2,849,43,62,21,23,0.0
30445,-13.799599647522,33.0638999938965,2010,LSMS_MWI2010,0.722060559164393,25.8,17.6,22.2,849,43,62,21,23,0.0
30446,-13.799599647522,33.0638999938965,2010,LSMS_MWI2010,1.09476967982564,25.8,17.6,22.2,849,43,62,21,23,0.0
30447,-13.799599647522,33.0638999938965,2010,LSMS_MWI2010,1.59766273788131,25.8,17.6,22.2,849,43,62,21,23,0.0
30448,-13.799599647522,33.0638999938965,2010,LSMS_MWI2010,1.18295025147778,25.8,17.6,22.2,849,43,62,21,23,0.0
30449,-13.799599647522,33.0638999938965,2010,LSMS_MWI2010,1.21129984135304,25.8,17.6,22.2,849,43,62,21,23,0.0
30450,-13.799599647522,33.0638999938965,2010,LSMS_MWI2010,0.667851783326245,25.8,17.6,22.2,849,43,62,21,23,0.0
30451,-13.799599647522,33.0638999938965,2010,LSMS_MWI2010,2.68349493665132,25.8,17.6,22.2,849,43,62,21,23,0.0
30452,-13.799599647522,33.0638999938965,2010,LSMS_MWI2010,1.06773831627988,25.8,17.6,22.2,849,43,62,21,23,0.0
30453,-13.799599647522,33.0638999938965,2010,LSMS_MWI2010,4.57602152385068,25.8,17.6,22.2,849,43,62,21,23,0.0
30454,-13.7495002746582,33.1211013793945,2010,LSMS_MWI2010,0.720723363488913,25.9,17.8,22.4,839,44,62,21,21,0.0
30455,-13.690899848938,33.2019996643066,2010,LSMS_MWI2010,0.154440724583201,26.1,18.1,22.5,834,46,62,22,22,0.0
30456,-13.690899848938,33.2019996643066,2010,LSMS_MWI2010,0.308881449166403,26.1,18.1,22.5,834,46,62,22,22,0.0
30457,-13.6584997177124,32.9775009155273,2010,LSMS_MWI2010,1.83493934664744,25.9,17.7,22.3,857,44,62,22,22,0.0
30458,-13.6584997177124,32.9775009155273,2010,LSMS_MWI2010,3.29473550687035,25.9,17.7,22.3,857,44,62,22,22,0.0
30459,-13.6584997177124,32.9775009155273,2010,LSMS_MWI2010,0.673923157252952,25.9,17.7,22.3,857,44,62,22,22,0.0
30460,-13.6712999343872,33.0260009765625,2010,LSMS_MWI2010,0.988420652061104,25.8,17.8,22.2,854,45,65,21,24,0.0
30461,-13.6712999343872,33.0260009765625,2010,LSMS_MWI2010,3.45056754718561,25.8,17.8,22.2,854,45,65,21,24,0.0
30462,-13.6712999343872,33.0260009765625,2010,LSMS_MWI2010,1.15111099760733,25.8,17.8,22.2,854,45,65,21,24,0.0
30463,-13.6712999343872,33.0260009765625,2010,LSMS_MWI2010,1.15830547752425,25.8,17.8,22.2,854,45,65,21,24,0.0
30464,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,1.21527126501841,26.2,18.4,22.5,882,44,61,22,21,0.0
30465,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,1.43665790061026,26.2,18.4,22.5,882,44,61,22,21,0.0
30466,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,0.570242704797786,26.2,18.4,22.5,882,44,61,22,21,0.0
30467,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,3.08881441495248,26.2,18.4,22.5,882,44,61,22,21,0.0
30468,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,2.81868994976609,26.2,18.4,22.5,882,44,61,22,21,0.0
30469,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,1.56892168181319,26.2,18.4,22.5,882,44,61,22,21,0.0
30470,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,2.17235301884613,26.2,18.4,22.5,882,44,61,22,21,0.0
30471,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,2.05920975608555,26.2,18.4,22.5,882,44,61,22,21,0.0
30472,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,3.30944413343615,26.2,18.4,22.5,882,44,61,22,21,0.0
30473,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,1.54440730336567,26.2,18.4,22.5,882,44,61,22,21,0.0
30474,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,2.31661095504851,26.2,18.4,22.5,882,44,61,22,21,0.0
30475,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,1.62569188234235,26.2,18.4,22.5,882,44,61,22,21,0.0
30476,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,1.40400661564909,26.2,18.4,22.5,882,44,61,22,21,0.0
30477,-13.3865003585815,33.117000579834,2010,LSMS_MWI2010,2.5740120124604,26.2,18.4,22.5,882,44,61,22,21,0.0
30478,-13.5327997207642,32.9249992370605,2010,LSMS_MWI2010,0.597835067213249,26.1,18.1,22.5,876,43,60,21,22,0.0
30479,-13.5327997207642,32.9249992370605,2010,LSMS_MWI2010,0.828706346608996,26.1,18.1,22.5,876,43,60,21,22,0.0
30480,-13.6125001907349,32.8647994995117,2010,LSMS_MWI2010,0.353007391767257,25.6,17.7,22.0,908,49,65,25,23,0.0
30481,-13.6125001907349,32.8647994995117,2010,LSMS_MWI2010,1.93050912920708,25.6,17.7,22.0,908,49,65,25,23,0.0
30482,-13.5790004730225,32.9850006103516,2010,LSMS_MWI2010,3.02577744741958,26.1,18.0,22.5,860,45,63,21,23,0.0
30483,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,0.820947388033861,25.9,18.2,22.3,862,47,53,23,20,0.0
30484,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,1.21129984135304,25.9,18.2,22.3,862,47,53,23,20,0.0
30485,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,3.39430159194709,25.9,18.2,22.3,862,47,53,23,20,0.0
30486,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,0.370657744522914,25.9,18.2,22.3,862,47,53,23,20,0.0
30487,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,2.49181665008438,25.9,18.2,22.3,862,47,53,23,20,0.0
30488,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,5.33522513946657,25.9,18.2,22.3,862,47,53,23,20,0.0
30489,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,2.76928207899427,25.9,18.2,22.3,862,47,53,23,20,0.0
30490,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,3.41395295291894,25.9,18.2,22.3,862,47,53,23,20,0.0
30491,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,2.81932063380709,25.9,18.2,22.3,862,47,53,23,20,0.0
30492,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,1.24329639158661,25.9,18.2,22.3,862,47,53,23,20,0.0
30493,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,0.864868070553466,25.9,18.2,22.3,862,47,53,23,20,0.0
30494,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,0.864868070553466,25.9,18.2,22.3,862,47,53,23,20,0.0
30495,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,0.812845941171175,25.9,18.2,22.3,862,47,53,23,20,0.0
30496,-13.5486001968384,33.1744995117188,2010,LSMS_MWI2010,0.494210326030552,25.9,18.2,22.3,862,47,53,23,20,0.0
30497,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,1.00177767498937,25.9,18.2,22.3,861,45,57,22,21,0.0
30498,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,0.514802434455223,25.9,18.2,22.3,861,45,57,22,21,0.0
30499,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,1.92417950294582,25.9,18.2,22.3,861,45,57,22,21,0.0
30500,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,1.75186491803756,25.9,18.2,22.3,861,45,57,22,21,0.0
30501,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,0.861994740366157,25.9,18.2,22.3,861,45,57,22,21,0.0
30502,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,1.29600614726769,25.9,18.2,22.3,861,45,57,22,21,0.0
30503,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,2.28801067774259,25.9,18.2,22.3,861,45,57,22,21,0.0
30504,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,1.08108507208241,25.9,18.2,22.3,861,45,57,22,21,0.0
30505,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,5.1892084233208,25.9,18.2,22.3,861,45,57,22,21,0.0
30506,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,2.64755540068142,25.9,18.2,22.3,861,45,57,22,21,0.0
30507,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,2.05920960996832,25.9,18.2,22.3,861,45,57,22,21,0.0
30508,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,2.15498685091539,25.9,18.2,22.3,861,45,57,22,21,0.0
30509,-13.5565996170044,33.1808013916016,2010,LSMS_MWI2010,0.270553097250231,25.9,18.2,22.3,861,45,57,22,21,0.0
30510,-13.7820997238159,32.8998985290527,2010,LSMS_MWI2010,3.21236711919859,25.0,17.2,21.6,949,48,52,23,21,0.0
30511,-13.7820997238159,32.8998985290527,2010,LSMS_MWI2010,1.328522371585,25.0,17.2,21.6,949,48,52,23,21,0.0
30512,-13.7820997238159,32.8998985290527,2010,LSMS_MWI2010,3.23875708093962,25.0,17.2,21.6,949,48,52,23,21,0.0
30513,-13.7820997238159,32.8998985290527,2010,LSMS_MWI2010,0.617762935592697,25.0,17.2,21.6,949,48,52,23,21,0.0
30514,-13.7820997238159,32.8998985290527,2010,LSMS_MWI2010,7.72203622916008,25.0,17.2,21.6,949,48,52,23,21,0.0
30515,-13.7820997238159,32.8998985290527,2010,LSMS_MWI2010,9.88420652061104,25.0,17.2,21.6,949,48,52,23,21,0.0
30516,-13.7820997238159,32.8998985290527,2010,LSMS_MWI2010,1.14552063048441,25.0,17.2,21.6,949,48,52,23,21,0.0
30517,-13.7820997238159,32.8998985290527,2010,LSMS_MWI2010,5.49122562658222,25.0,17.2,21.6,949,48,52,23,21,0.0
30518,-13.7820997238159,32.8998985290527,2010,LSMS_MWI2010,0.613925865390576,25.0,17.2,21.6,949,48,52,23,21,0.0
30519,-14.3762998580933,34.0393981933594,2010,LSMS_MWI2010,0.706014763495577,24.8,17.1,21.3,716,49,75,24,26,0.0
30520,-14.3762998580933,34.0393981933594,2010,LSMS_MWI2010,0.123552581507638,24.8,17.1,21.3,716,49,75,24,26,0.0
30521,-14.3762998580933,34.0393981933594,2010,LSMS_MWI2010,1.41202952699115,24.8,17.1,21.3,716,49,75,24,26,0.0
30522,-14.3762998580933,34.0393981933594,2010,LSMS_MWI2010,2.00772941958162,24.8,17.1,21.3,716,49,75,24,26,0.0
30523,-14.3762998580933,34.0393981933594,2010,LSMS_MWI2010,1.15315742740462,24.8,17.1,21.3,716,49,75,24,26,0.0
30524,-14.3762998580933,34.0393981933594,2010,LSMS_MWI2010,0.380161803198524,24.8,17.1,21.3,716,49,75,24,26,0.0
30525,-14.3762998580933,34.0393981933594,2010,LSMS_MWI2010,1.01272605418201,24.8,17.1,21.3,716,49,75,24,26,0.0
30526,-14.4103002548218,34.0298004150391,2010,LSMS_MWI2010,1.85328869499842,24.7,17.0,21.2,721,46,68,23,25,0.0
30527,-14.4103002548218,34.0298004150391,2010,LSMS_MWI2010,1.54440730336567,24.7,17.0,21.2,721,46,68,23,25,0.0
30528,-14.4103002548218,34.0298004150391,2010,LSMS_MWI2010,2.57401217227611,24.7,17.0,21.2,721,46,68,23,25,0.0
30529,-14.4103002548218,34.0298004150391,2010,LSMS_MWI2010,3.70657738999684,24.7,17.0,21.2,721,46,68,23,25,0.0
30530,-14.4103002548218,34.0298004150391,2010,LSMS_MWI2010,0.366987869329487,24.7,17.0,21.2,721,46,68,23,25,0.0
30531,-14.4103002548218,34.0298004150391,2010,LSMS_MWI2010,0.411841949268879,24.7,17.0,21.2,721,46,68,23,25,0.0
30532,-14.4103002548218,34.0298004150391,2010,LSMS_MWI2010,1.94688919128245,24.7,17.0,21.2,721,46,68,23,25,0.0
30533,-14.4103002548218,34.0298004150391,2010,LSMS_MWI2010,1.52534050795023,24.7,17.0,21.2,721,46,68,23,25,0.0
30534,-14.4103002548218,34.0298004150391,2010,LSMS_MWI2010,2.67140713330498,24.7,17.0,21.2,721,46,68,23,25,0.0
30535,-14.464599609375,34.0724983215332,2010,LSMS_MWI2010,2.47105163015276,24.4,16.8,21.0,726,46,65,22,26,0.0
30536,-14.464599609375,34.0724983215332,2010,LSMS_MWI2010,0.333925891663123,24.4,16.8,21.0,726,46,65,22,26,0.0
30537,-14.464599609375,34.0724983215332,2010,LSMS_MWI2010,1.01550064339273,24.4,16.8,21.0,726,46,65,22,26,0.0
30538,-14.464599609375,34.0724983215332,2010,LSMS_MWI2010,0.294172826472713,24.4,16.8,21.0,726,46,65,22,26,0.0
30539,-14.464599609375,34.0724983215332,2010,LSMS_MWI2010,0.92664434749921,24.4,16.8,21.0,726,46,65,22,26,0.0
30540,-14.3717002868652,33.9247016906738,2010,LSMS_MWI2010,1.00177767498937,25.1,17.3,21.6,732,46,69,24,25,0.0
30541,-14.3717002868652,33.9247016906738,2010,LSMS_MWI2010,1.15830547752425,25.1,17.3,21.6,732,46,69,24,25,0.0
30542,-14.3717002868652,33.9247016906738,2010,LSMS_MWI2010,0.861994740366157,25.1,17.3,21.6,732,46,69,24,25,0.0
30543,-14.3717002868652,33.9247016906738,2010,LSMS_MWI2010,2.47105159333123,25.1,17.3,21.6,732,46,69,24,25,0.0
30544,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,0.416469382562423,24.0,16.5,20.5,728,50,58,25,21,0.0
30545,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,2.47105153196199,24.0,16.5,20.5,728,50,58,25,21,0.0
30546,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,8.64868070553466,24.0,16.5,20.5,728,50,58,25,21,0.0
30547,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,2.26010821802454,24.0,16.5,20.5,728,50,58,25,21,0.0
30548,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,5.09654391124565,24.0,16.5,20.5,728,50,58,25,21,0.0
30549,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,1.11197321699905,24.0,16.5,20.5,728,50,58,25,21,0.0
30550,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,1.54440724583201,24.0,16.5,20.5,728,50,58,25,21,0.0
30551,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,0.370657744522914,24.0,16.5,20.5,728,50,58,25,21,0.0
30552,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,0.123552581507638,24.0,16.5,20.5,728,50,58,25,21,0.0
30553,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,0.398556711475499,24.0,16.5,20.5,728,50,58,25,21,0.0
30554,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,0.692818180099131,24.0,16.5,20.5,728,50,58,25,21,0.0
30555,-14.4088001251221,34.1750984191895,2010,LSMS_MWI2010,2.47105159333123,24.0,16.5,20.5,728,50,58,25,21,0.0
30556,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,1.85328869499842,25.1,17.3,21.5,722,49,71,22,24,0.0
30557,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,0.395368260824442,25.1,17.3,21.5,722,49,71,22,24,0.0
30558,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,2.03798066578878,25.1,17.3,21.5,722,49,71,22,24,0.0
30559,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,0.457602135548518,25.1,17.3,21.5,722,49,71,22,24,0.0
30560,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,0.673923157252953,25.1,17.3,21.5,722,49,71,22,24,0.0
30561,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,0.411841921993666,25.1,17.3,21.5,722,49,71,22,24,0.0
30562,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,1.42560676199446,25.1,17.3,21.5,722,49,71,22,24,0.0
30563,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,0.247105163015276,25.1,17.3,21.5,722,49,71,22,24,0.0
30564,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,0.411841921993664,25.1,17.3,21.5,722,49,71,22,24,0.0
30565,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,5.7657869079113,25.1,17.3,21.5,722,49,71,22,24,0.0
30566,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,3.1770664357301,25.1,17.3,21.5,722,49,71,22,24,0.0
30567,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,1.20120560581486,25.1,17.3,21.5,722,49,71,22,24,0.0
30568,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,0.882518435582975,25.1,17.3,21.5,722,49,71,22,24,0.0
30569,-14.3353004455566,33.9758987426758,2010,LSMS_MWI2010,0.411841921993664,25.1,17.3,21.5,722,49,71,22,24,0.0
30570,-14.3353996276855,33.8237991333008,2010,LSMS_MWI2010,0.411841949268879,25.2,17.4,21.6,740,48,60,20,24,0.0
30571,-14.3353996276855,33.8237991333008,2010,LSMS_MWI2010,1.7366828659458,25.2,17.4,21.6,740,48,60,20,24,0.0
